#CODE;ENGLISH;;;;;;;;;;;;;x
secretly_convert_to_terran_imperial_holy_site;Secretly adopt Terran Imperial;;;;;;;;;;;;x
secretly_convert_to_terran_imperial_holy_site_desc;The writings of Terran Imperialists emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_neo_socialist_holy_site_desc;The writings of Neo Socialists emerging from this historic site in [Root.Location.GetName] impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_neo_socialist_holy_site;Secretly adopt Neo Socialism;;;;;;;;;;;;;x
secretly_convert_to_imperial_cult_holy_site_desc;I'm a god! How can you kill a god? What a grand and intoxicating innocence.;;;;;;;;;;;;;x
secretly_convert_to_imperial_cult_holy_site;Secretly adopt Imperial Cult;;;;;;;;;;;;;x
secret_religions_personally_adopt_secret_religion;Personally Adopt Ideology;;;;;;;;;;;;;x
secret_religions_personally_adopt_secret_religion_desc;Give up the charade of your the false beliefs you've acted upon and openly declare your true ideology.;;;;;;;;;;;;;x
secret_religions_renounce_secret_religion;Renounce Secret Ideology;;;;;;;;;;;;;x
secret_religions_renounce_secret_religion_desc;You quit the practices of your secret ideology and concede that its beliefs were flawed.;;;;;;;;;;;;;x
secretly_convert_to_solar_cultist_holy_site;Secretly adopt Solar Cultist;;;;;;;;;;;;x
secretly_convert_to_solar_cultist_holy_site_desc;The writings of Solar Cultists emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_solarian_holy_site;Secretly adopt Solarian;;;;;;;;;;;;x
secretly_convert_to_solarian_holy_site_desc;The writings of Solarians emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_astrist_holy_site;Secretly adopt Astrist;;;;;;;;;;;;x
secretly_convert_to_astrist_holy_site;The writings of Astrists emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_neo_feudal_holy_site;Secretly adopt Neo Feudal;;;;;;;;;;;;x
secretly_convert_to_neo_feudal_holy_site_desc;The writings of Neo Feudalists emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_bio_directionist_holy_site;Secretly adopt Bio Directionist;;;;;;;;;;;;x
secretly_convert_to_bio_directionist_holy_site_desc;The writings of Biodirectionists emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_cyberneticist_holy_site;Secretly adopt Cyberneticist;;;;;;;;;;;;x
secretly_convert_to_cyberneticist_holy_site_desc;The writings of Cyberneticist emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_cyberneticist_holy_site;Secretly adopt Cyberneticist;;;;;;;;;;;;x
secretly_convert_to_cyberneticist_holy_site_desc;The writings of Cyberneticist emerging from this historic site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their ideology. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
